eeid,supid,grade
p00578,,7
p00719,p00578,6
p00404,p00578,6
p00469,p00404,5
p00650,p00404,5
p00470,p00404,5
p00076,p00719,5
p01025,p00719,5
p00300,p00719,5
p00995,p00719,5
p00388,p00076,4
p00298,p00076,4
p00630,p00076,4
p00176,p00995,4
p00540,p00995,4
p00733,p00995,4
p00499,p00300,4
p00308,p00300,4
p00066,p00630,3
p00386,p00630,3
p00648,p00630,3
p00445,p00630,3
p00590,p00470,3
p00839,p00470,3
p00018,p00470,3
p00645,p00470,3
p00109,p00470,3
p00604,p00470,3
p00550,p00540,3
p00680,p00540,3
p00815,p00540,3
p00191,p00499,3
p00906,p00499,3
p00703,p00499,3
p00563,p00499,3
p00086,p00499,3
p00487,p00470,3
p00721,p00388,3
p00282,p00388,3
p00704,p00388,3
p00690,p00388,3
p00832,p00388,3
p00731,p00388,3
p00126,p00721,2
p00057,p00704,2
p00696,p00704,2
p01044,p00704,2
p00942,p00704,2
p00101,p00832,2
p00433,p00832,2
p00972,p00832,2
p00808,p00832,2
p00037,p00832,2
p00922,p00832,2
p00584,p00832,2
p00917,p00832,2
p00990,p00832,2
p00153,p00487,2
p00779,p00487,2
p00479,p00703,2
p00073,p00703,2
p00613,p00703,2
p00481,p00191,2
p00582,p00191,2
p00560,p00604,2
p00277,p00604,2
p00334,p00604,2
p00131,p00191,2
p00232,p00191,1
p00675,p00191,1
p00007,p00191,1
p00280,p00191,1
p00641,p00191,1
p00642,p00560,1
p00986,p00560,1
p00491,p00560,1
p00359,p00560,1
p00562,p00560,1
p00026,p00560,1
p00350,p00073,1
p00042,p00073,1
p00402,p00073,1
p00723,p00073,1
p00569,p00073,1
p00955,p00073,1
p00322,p00073,1
p00411,p00057,1
p00640,p00057,1
p00197,p00057,1
p00932,p00057,1
p00572,p00037,1
p00940,p00037,1
p00219,p00037,1
p00847,p00613,1
p00034,p00613,1
p00716,p00613,1
p00340,p00972,1
p00826,p00972,1
p00205,p00972,1
p00824,p00917,1
p00527,p00917,1
p00909,p00582,1
p00151,p00582,1
p00647,p00153,1
p00757,p00153,1
